Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
0,0.09471707823132636,0
1,0.09471707823132636,0
2,0.09471707823132636,0
3,0.09471707823132636,0
4,0.09471707823132636,0
5,0.09471707823132636,0
6,0.09471707823132636,0
7,0.09471707823132636,0
8,0.09471707823132636,0
9,0.09471707823132636,0
10,0.09471707823132636,0
11,0.09471707823132636,0
12,0.09471707823132636,0
13,0.09471707823132636,0
14,0.09471707823132636,0
15,0.09471707823132636,0
16,0.09471707823132636,0
17,0.09471707823132636,0
18,0.09471707823132636,0
19,0.09471707823132636,0
20,0.09471707823132636,0
21,0.09471707823132636,0
22,0.09471707823132636,0
23,0.09471707823132636,0
24,0.09471707823132636,0
25,0.09471707823132636,0
26,0.09471707823132636,0
27,0.09471707823132636,0
28,0.09471707823132636,0
29,0.09471707823132636,0
30,0.09471707823132636,0
31,0.09471707823132636,0
32,0.09471707823132636,0
33,0.09471707823132636,0
34,0.09471707823132636,0
35,0.09471707823132636,0
36,0.09471707823132636,0
